,TRIBECA_ID,BATHS,BEDS,SQFT,LATITUDE,LONGITUDE,AVERAGE_SCHOOL,CRIME_SCORE,HOME_QUALITY_SCORE,IS_SQUATTER_TARGET,DAYS_TO_SQUATTER_ACTIVITY,ADDRESS,ICON
252,11266,2,3,1288,26.609988,-82.011657,8.33,44.1,5,1,33,176 Washington dc,home
253,11267,3,4,2297,33.810974,-84.473679,0,92.1,8.72928208,1,21,177 Washington dc,home
254,11268,3.5,4,3268,33.627956,-84.525999,0,92.8,8,1,92,178 Washington dc,home
270,11269,2,3,1744,30.240184,-81.7484702,2.67,71.7,4,1,29,179 Washington dc,home
280,11270,2,3,2228,29.638025,-95.512642,0,56.2,10,1,94,180 Washington dc,home
281,11271,2.5,3,1618,33.100028,-80.03111,0,51.29616188,6,1,19,181 Washington dc,home
284,11272,2.5,3,2193,32.627281,-97.329536,0,53.6,8.874851485,1,81,182 Washington dc,home
290,11273,2.5,3,1344,35.8782323,-78.5089662,0,60.3,10,1,50,183 Washington dc,home
300,11274,2,3,1942,35.602512,-78.755561,6.33,31.8,3,1,1,184 Washington dc,home
304,11275,2,3,1244,35.039689,-80.645561,7.33,42,9,1,78,185 Washington dc,home
305,11276,2,3,1413,28.178644,-82.404617,6.33,48.9,5.11671159,1,68,186 Washington dc,home
306,11277,2,3,1598,33.6423515,-112.4204699,7,34.4,8,1,55,187 Washington dc,home
308,11278,2,3,1301,28.14521,-81.971947,0,39.4,8.751965066,1,26,188 Washington dc,home
313,11279,2,3,1560,29.586252,-95.518219,0,49.9,2,1,40,189 Washington dc,home
315,11280,1,3,1340,39.691673,-86.054955,0,40.3,3,1,10,190 Washington dc,home
331,11281,2.5,3,1499,33.617626,-112.44046,0,12.5,4.907438017,1,78,191 Washington dc,home
337,11282,2,3,1664,27.425979,-82.4298139,7.67,29.2,8,1,1,192 Washington dc,home
346,11283,2.5,4,2108,35.8493621,-78.4977694,2.33,60.3,7,1,84,193 Washington dc,home
352,11284,2,4,1934,33.644382,-86.680336,0,51.29616188,9,1,98,194 Washington dc,home
354,11285,2,3,1494,33.650471,-112.2472,0.07,40.9,4.266666667,1,14,195 Washington dc,home
359,11286,2,3,2053,32.817215,-96.625193,7,64.6,6.927142857,1,62,196 Washington dc,home
360,11287,2,4,2234,30.46348,-81.556351,0.5,29.2,7.327106227,1,8,197 Washington dc,home
364,11288,2,4,1469,33.431942,-112.197655,0,51.29616188,6,1,7,198 Washington dc,home
365,11289,2.5,3,2103,33.380088,-112.149852,6.33,70.4,2,1,30,199 Washington dc,home
367,11290,2.5,4,2293,33.800719,-84.554664,5,42.6,2,1,22,200 Washington dc,home
369,11291,2,4,1799,33.4475567,-112.4853541,5.27,49.9,5,1,47,201 Washington dc,home
381,11292,2,3,1040,33.511284,-84.386559,0,79.4,1,1,39,202 Washington dc,home
382,11293,2,4,2199,35.264325,-89.838615,5.67,30.1,6,1,85,203 Washington dc,home
387,11294,2,4,2670,34.9834318,-89.8824939,9.67,35.2,10,1,96,204 Washington dc,home
389,11295,2,4,1667,29.661299,-98.041824,0,51.29616188,5.083870968,1,22,205 Washington dc,home
392,11296,2.5,3,1508,33.411228,-84.596634,0,31.1,7.168214804,1,25,206 Washington dc,home
398,11297,3,5,3019,33.624432,-84.621178,0,73.6,1,1,8,207 Washington dc,home
405,11298,2,3,1548,29.6917688,-95.6959449,7,29.6,3,1,30,208 Washington dc,home
408,11299,2.5,3,1606,33.442387,-84.181946,0,61.6,9,1,96,209 Washington dc,home
410,11300,2.5,3,1836,35.109059,-81.005502,8,34.8,5,1,52,210 Washington dc,home
412,11301,2,3,1597,32.847603,-97.423243,6.33,32,10,1,53,211 Washington dc,home
423,11302,1,2,758,33.679413,-84.423058,0,92.8,2,1,33,212 Washington dc,home
427,11303,2,4,1884,33.960144,-84.855995,0,39.4,4.52928208,1,37,213 Washington dc,home
442,11304,2,3,1319,39.720161,-86.015953,0.8,34,7.465217391,1,2,214 Washington dc,home
443,11305,2,4,2864,33.7272684,-84.0703183,4,88.6,5.990676692,1,19,215 Washington dc,home
449,11306,3.5,5,3226,33.595894,-84.290237,0,55,8,1,93,216 Washington dc,home
455,11307,2.5,4,2294,33.5758579,-84.576589,3.33,73.6,8,1,5,217 Washington dc,home
459,11308,2,3,1317,32.77964,-96.574509,0.3,57.4,8.105736783,1,71,218 Washington dc,home
461,11309,2.5,4,2054,33.9724016,-83.9304948,7.67,37,8,1,4,219 Washington dc,home
463,11310,2,4,1467,33.55687,-84.40448,2.03,90.2,10,1,72,220 Washington dc,home
464,11311,2.5,4,2156,33.71071,-84.74811,6.53,46.4,10,1,98,221 Washington dc,home
466,11312,2.5,4,2343,33.5219,-112.4944,0,42.4,7.247208122,1,25,222 Washington dc,home
473,11313,2.5,4,1918,33.776895,-84.585973,3.67,93.4,3,1,54,223 Washington dc,home
474,11314,2,3,2277,27.971092,-81.763374,0,48.2,5.116666667,1,99,224 Washington dc,home
479,11315,2,2,1074,26.462318,-81.823555,0,47.2,3,1,83,225 Washington dc,home
482,11316,2,3,1419,33.4059873,-111.7477402,6.67,43.5,6.088825758,1,77,226 Washington dc,home
486,11317,2,3,1293,36.268787,-115.163613,5,46.1,7,1,48,227 Washington dc,home
491,11318,2,4,1856,30.00712,-81.727203,7.33,42,9.636561743,1,56,228 Washington dc,home
500,11319,2.5,3,1860,33.647938,-112.054466,0,64.7,5.592862807,1,11,229 Washington dc,home
502,11320,2,4,1447,33.056675,-112.063522,0.5,51.29616188,6,1,98,230 Washington dc,home
505,11321,2,3,1222,28.051439,-82.539955,4,47.8,6.002066116,1,85,231 Washington dc,home
511,11322,2,3,1956,36.086242,-86.658799,3.33,55.5,5,1,6,232 Washington dc,home
518,11323,3,3,2003,39.834053,-86.229561,0.43,81.7,6.04379562,1,63,233 Washington dc,home
520,11324,2.5,4,2105,33.1682076,-97.1452955,6.33,27.8,6,1,91,234 Washington dc,home
521,11325,2.5,4,2200,33.449451,-84.249641,0,53.1,7.769082126,1,89,235 Washington dc,home
532,11326,2.5,4,2782,33.672501,-84.641388,0,92.8,5.070017953,1,64,236 Washington dc,home
543,11327,2,3,1891,32.493515,-97.00412,7,27.5,6,1,67,237 Washington dc,home
549,11328,3,5,2744,34.138432,-84.936905,0,52.1,4,1,14,238 Washington dc,home
559,11329,3.5,4,2490,28.1967747,-81.161446,6.33,40.8,5,1,77,239 Washington dc,home
560,11330,2.5,3,1821,36.028515,-80.002441,0,51.29616188,2,1,61,240 Washington dc,home
564,11331,2,4,1800,39.99859,-85.9870119,7.67,30.4,2,1,73,241 Washington dc,home
565,11332,2.5,3,1858,34.3584,-84.0633,0,32,6.105617977,1,41,242 Washington dc,home
571,11333,2,3,1603,33.605232,-84.230629,0,60.8,4.52928208,1,89,243 Washington dc,home
572,11334,2.5,2,1139,36.027893,-86.549835,0,50.2,1,1,9,244 Washington dc,home
579,11335,2,3,1504,33.47427,-112.303581,0.1,56.2,6.920967742,1,94,245 Washington dc,home
580,11336,1.5,2,1320,45.017822,-93.299675,0,51.29616188,2,1,32,246 Washington dc,home
584,11337,2.5,4,1688,33.959763,-83.953033,0.5,37,5.221731343,1,48,247 Washington dc,home
587,11338,2.5,3,1600,33.55782,-84.50449,0,95.8,9,1,98,248 Washington dc,home
598,11339,2.5,4,2558,33.579235,-83.980049,0,56,4,1,15,249 Washington dc,home
615,11340,2,4,1700,36.276209,-86.618727,8,51.29616188,10,1,23,250 Washington dc,home
618,11341,2.5,3,2517,39.629528,-105.101181,0,51.29616188,5.951574803,1,39,251 Washington dc,home
620,11342,2,3,1500,35.038605,-89.84227,0,98.5,10,1,10,252 Washington dc,home
624,11343,3,4,2068,35.873859,-78.550484,0,60.3,6.005970149,1,25,253 Washington dc,home
636,11344,2,3,1002,35.288074,-80.852119,0,72.9,2,1,11,254 Washington dc,home
640,11345,2,4,1802,33.646358,-112.244263,0,40.9,6.047208122,1,3,255 Washington dc,home
644,11346,2.5,3,1918,33.713857,-84.146832,3,88.6,9.590676692,1,80,256 Washington dc,home
648,11347,2,3,1501,35.156902,-89.757378,0,51.29616188,6,1,14,257 Washington dc,home
652,11348,2.5,2,1516,28.189089,-82.526382,0,45.8,4.24601227,1,45,258 Washington dc,home
655,11349,2,3,1380,33.39446,-84.2905,2.4,53.1,4,1,6,259 Washington dc,home
656,11350,3,5,2688,33.8386991,-83.9505572,0,51.29616188,5.196832579,1,11,260 Washington dc,home
657,11351,2,3,1629,36.2216999,-115.1617963,2.33,59.1,3,1,31,261 Washington dc,home
661,11352,2,3,1377,36.036892,-86.541466,0,50.2,7.698837209,1,1,262 Washington dc,home
669,11353,2.5,3,1597,35.567524,-78.798111,0,31.8,5.775531915,1,2,263 Washington dc,home
671,11354,2.5,3,1546,33.381973,-111.752068,0,43.5,5.592862807,1,5,264 Washington dc,home
677,11355,2,4,1979,29.962415,-81.5316129,9,28.7,2,1,12,265 Washington dc,home
681,11356,2,3,1413,33.59855,-84.31559,0,55,10,1,38,266 Washington dc,home
686,11357,2,4,1829,29.5639501,-95.2644239,8.33,30.1,1.474485597,1,32,267 Washington dc,home
687,11358,2,4,1874,28.201519,-82.3990952,6.67,32.3,5,1,80,268 Washington dc,home
691,11359,2.5,3,1718,33.630154,-84.554398,0,92.8,6.601978519,1,14,269 Washington dc,home
694,11360,2.5,3,2480,36.183434,-86.602112,0.1,54.6,5.98442623,1,89,270 Washington dc,home
695,11361,2,3,1204,27.979923,-80.639038,0,51.29616188,1,1,3,271 Washington dc,home
699,11362,2,3,1444,33.787766,-86.671585,0,51.29616188,1,1,31,272 Washington dc,home
704,11363,2,3,1440,33.691509,-84.155823,0,86.4,9.569082126,1,32,273 Washington dc,home
710,11364,2,3,1308,33.769059,-84.9414539,5.33,44.5,7,1,13,274 Washington dc,home
715,11365,2.5,3,2051,34.318661,-83.814415,0,51.29616188,6,1,36,275 Washington dc,home
719,11366,2,3,1486,32.708057,-97.035492,0,43.1,8,1,86,276 Washington dc,home
728,11367,2.5,3,1526,36.054264,-86.588379,0,55.5,8,1,76,277 Washington dc,home
732,11368,2,3,1339,33.797261,-84.777024,6,61,5,1,84,278 Washington dc,home
735,11369,2,3,1462,26.5853438,-81.9581206,7.33,37,2,1,84,279 Washington dc,home
748,11370,2,4,1820,32.718742,-96.913216,0,59.6,10,1,14,280 Washington dc,home
762,11371,2.5,3,2012,35.359146,-80.563416,4.33,45.9,3,1,44,281 Washington dc,home
776,11372,2,3,1954,32.6285103,-96.7859798,5,73.7,3,1,81,282 Washington dc,home
782,11373,2,3,1414,28.644026,-81.186134,0,51.29616188,6,1,57,283 Washington dc,home
793,11374,2,4,1910,33.608624,-84.484024,0,92.8,7.644247788,1,50,284 Washington dc,home
796,11375,2.5,5,1948,33.4133,-111.593384,0,39.6,6.920967742,1,74,285 Washington dc,home
798,11376,2,4,1767,33.135723,-111.532829,0,47.6,3.878111588,1,33,286 Washington dc,home
805,11377,2,3,1745,27.9191264,-82.2229615,7,33.9,5,1,88,287 Washington dc,home
810,11378,2.5,3,1986,27.501963,-82.466171,0,33,2.2,1,13,288 Washington dc,home
813,11379,2.5,3,1730,35.399431,-80.911574,7.33,34,2,1,99,289 Washington dc,home
814,11380,2,4,2054,28.172897,-82.331647,8.33,37.6,6,1,89,290 Washington dc,home
818,11381,3,4,2200,33.61327,-84.31376,0.23,88.1,2.381992541,1,40,291 Washington dc,home
828,11382,2,3,1531,35.7521452,-78.6018215,4,77.5,10,1,46,292 Washington dc,home
829,11383,2,3,1128,35.872902,-86.36306,0,63.6,4,1,47,293 Washington dc,home
836,11384,3.5,3,1584,35.30488,-80.87726,0,72.9,6,1,66,294 Washington dc,home
837,11385,3,4,1938,33.668213,-83.99733,0,72,1,1,40,295 Washington dc,home
846,11386,3,4,1887,33.444508,-84.17498,0,61.6,3.269082126,1,91,296 Washington dc,home
847,11387,2,3,1686,33.43529,-112.43235,5.37,46.8,5,1,7,297 Washington dc,home
852,11388,2.5,4,2715,33.654652,-84.623161,0,92.8,8.02928208,1,91,298 Washington dc,home
860,11389,2.5,4,1811,39.719391,-86.032372,0,34,10,1,66,299 Washington dc,home
862,11390,3,4,2207,28.060593,-81.992684,0,51.29616188,6,1,41,300 Washington dc,home
864,11391,2,3,1840,36.023727,-86.722321,0,60.2,4.167647059,1,37,301 Washington dc,home
879,11392,2.5,4,2475,26.300092,-80.237319,6,37.5,3,1,81,302 Washington dc,home
881,11393,2,3,1380,28.908207,-81.921432,0,17.7,8.013461538,1,6,303 Washington dc,home
886,11394,2.5,4,2795,33.09874,-96.736404,0,31,4.678571429,1,17,304 Washington dc,home
890,11395,2.5,3,1520,30.1304537,-81.5357125,0,36.2,9,1,16,305 Washington dc,home
893,11396,3,3,1542,36.28334,-115.281891,0,51.29616188,6,1,24,306 Washington dc,home
894,11397,2.5,3,1600,33.100415,-80.03151,0,51.29616188,6,1,29,307 Washington dc,home
900,11398,2.5,3,2051,34.318802,-83.814697,0,51.29616188,6,1,48,308 Washington dc,home
906,11399,2,3,2124,30.401949,-81.82621,0,47.5,6,1,26,309 Washington dc,home
927,11400,2.5,3,2084,33.6777267,-84.7919873,0,46.4,8,1,34,310 Washington dc,home
931,11401,2,3,1248,39.649982,-86.058634,8.33,40.3,10,1,2,311 Washington dc,home
933,11402,2.5,2,1541,28.1957152,-82.7289382,0,50.7,6,1,41,312 Washington dc,home
940,11403,2,3,1226,26.633853,-81.9945469,7,44.1,3,1,11,313 Washington dc,home
942,11404,2,3,1396,33.56171,-84.290222,0,75.9,2,1,41,314 Washington dc,home
957,11405,2.5,3,1790,33.5322556,-84.3693264,1.4,79.4,6,1,9,315 Washington dc,home
960,11406,2,4,1764,32.607912,-97.2899679,3.33,46.4,5,1,7,316 Washington dc,home
963,11407,3,4,2676,27.293501,-80.320175,0,51.29616188,7,1,18,317 Washington dc,home
972,11408,2.5,3,1956,33.413891,-112.184319,40.77,90.8,7.841471572,1,77,318 Washington dc,home
980,11409,2,3,1885,29.918104,-95.332306,0,50.8,8,1,28,319 Washington dc,home
986,11410,2,3,1024,33.652954,-84.239746,0,55,8,1,35,320 Washington dc,home
991,11411,2,4,1519,28.65535,-81.2636,8.6,40,6,1,67,321 Washington dc,home
996,11412,3.5,5,2904,33.660892,-84.202477,0,86.4,10,1,56,322 Washington dc,home
1000,11413,2,3,1451,32.8847,-97.393377,0,32,9,1,99,323 Washington dc,home
1005,11414,3,4,1976,36.263303,-115.161459,5,46.1,1,1,7,324 Washington dc,home
1016,11415,2,3,1754,33.436657,-112.522804,0,49.9,6.507438017,1,76,325 Washington dc,home
1028,11416,3,4,2040,33.45322,-84.30429,0.13,53.1,3.283622135,1,40,326 Washington dc,home
1037,11417,2,3,1384,28.0151634,-81.6602036,2.67,35.2,8,1,85,327 Washington dc,home
1038,11418,2.5,4,2113,35.650539,-78.385496,7,26.3,8,1,70,328 Washington dc,home
1058,11419,4,5,3064,36.012198,-78.5059078,8,30.7,2,1,64,329 Washington dc,home
1065,11420,2,3,1328,32.776947,-96.575706,0,57.4,3,1,20,330 Washington dc,home
1069,11421,2,3,1752,28.027119,-81.935822,0,70.7,8.748130841,1,10,331 Washington dc,home
1072,11422,2,3,1288,34.955116,-89.814903,0,35.2,8,1,39,332 Washington dc,home
1075,11423,2.5,3,1800,35.22751,-80.68623,0.2,66.5,7.446551724,1,0,333 Washington dc,home
1082,11424,2.5,3,1810,27.912737,-82.351578,0,62.4,6.651965065,1,8,334 Washington dc,home
1094,11425,2,3,1385,33.310941,-111.906873,8.67,51.9,2,1,64,335 Washington dc,home
1095,11426,2.5,3,1586,39.5326,-86.084625,0,40.9,4,1,83,336 Washington dc,home
1098,11427,2,3,1901,30.1896433,-81.8233084,2.67,71.7,2,1,62,337 Washington dc,home
1102,11428,2,4,1805,32.888317,-97.367638,0,37.8,10,1,100,338 Washington dc,home
1107,11429,2,3,1334,35.864227,-86.343483,0,63.6,3.198837209,1,48,339 Washington dc,home
1111,11430,3,5,2484,35.311062,-81.147079,0.33,51.29616188,6,1,50,340 Washington dc,home
1113,11431,2.5,4,2564,35.74964,-86.913874,8,26,2,1,89,341 Washington dc,home
1117,11432,2.5,3,1958,29.488665,-98.353333,0.17,51.29616188,5.483870968,1,40,342 Washington dc,home
1124,11433,2.5,3,1600,33.587582,-83.871506,0,57.6,5.877906977,1,2,343 Washington dc,home
1127,11434,2,3,1655,32.588238,-97.328415,0,37.8,5.423471616,1,83,344 Washington dc,home
1128,11435,2.5,4,2713,32.601097,-97.106972,0,51.29616188,4.723471616,1,52,345 Washington dc,home
1131,11436,2,3,1503,27.8159286,-82.3351671,0,62.4,7,1,3,346 Washington dc,home
1134,11437,2,3,1800,34.892597,-89.912422,10,25.3,4.064937759,1,22,347 Washington dc,home
1136,11438,2.5,4,2112,36.0357523,-86.5494605,4,50.2,8,1,64,348 Washington dc,home
1149,11439,2.5,3,2250,33.487019,-112.693161,0,32.7,6.520967742,1,13,349 Washington dc,home
1152,11440,2,4,1688,26.693933,-81.852661,0,30.9,8,1,97,350 Washington dc,home
1159,11441,2,4,1248,30.532253,-97.655472,0,51.29616188,7.37027027,1,39,351 Washington dc,home
1177,11442,2.5,3,1397,33.586079,-84.325722,0,88.1,4,1,91,352 Washington dc,home
1181,11443,2.5,4,2024,33.937176,-84.019646,0,66.1,8.669082126,1,94,353 Washington dc,home
1184,11444,2.5,4,2060,35.6336308,-78.4610298,5,41.7,10,1,16,354 Washington dc,home
1186,11445,3,4,1601,33.755177,-84.767593,0,61,6.62928208,1,17,355 Washington dc,home
1187,11446,2.5,3,1374,35.185034,-89.762976,4,57.1,6,1,83,356 Washington dc,home
1195,11447,2.5,4,1918,33.4333234,-112.3253713,4,72.8,7,1,55,357 Washington dc,home
1197,11448,2,3,1549,33.237531,-111.557181,5,47.6,10,1,47,358 Washington dc,home
1199,11449,2.5,4,2113,28.106806,-81.467506,0,47.3,6.413461539,1,65,359 Washington dc,home
1210,11450,2,3,1744,26.540906,-80.141091,8.33,17.3,3,1,14,360 Washington dc,home
1212,11451,2,3,1807,34.030556,-84.536469,0,30.4,3,1,93,361 Washington dc,home
1215,11452,2,3,1350,35.028996,-89.864883,0,85.3,10,1,50,362 Washington dc,home
1217,11453,2,3,1377,36.2608934,-115.0959677,5.33,59.2,7,1,80,363 Washington dc,home
1219,11454,2.5,4,2070,33.6050001,-84.5599105,0,95.8,8,1,46,364 Washington dc,home
1220,11455,2,3,1179,33.556393,-83.949646,0,56,2,1,20,365 Washington dc,home
1223,11456,2,3,970,25.707233,-80.293144,0,49.5,6,1,87,366 Washington dc,home
1228,11457,2,4,1972,30.208528,-81.516858,7,62.5,9,1,18,367 Washington dc,home
1231,11458,2,3,1720,33.2103,-96.932709,67.55,34,1.51875,1,69,368 Washington dc,home
1234,11459,2.5,3,2088,36.0728753,-86.711389,2.67,60.2,8,1,71,369 Washington dc,home
1235,11460,3,5,2220,27.748606,-82.370888,0,8.4,6.219078947,1,78,370 Washington dc,home
1245,11461,2,3,1810,36.0358329,-86.541086,6.33,50.2,4,1,71,371 Washington dc,home
1249,11462,2,2,1656,33.2659,-84.28168,0,51.29616188,7.149638205,1,68,372 Washington dc,home
1250,11463,1,3,2052,44.954926,-93.253441,0,51.29616188,4,1,45,373 Washington dc,home
1254,11464,3,4,2028,30.401962,-81.825894,0,47.5,6,1,75,374 Washington dc,home
1260,11465,2,3,1684,28.817188,-81.30352,0,67.8,3.372807018,1,70,375 Washington dc,home
1267,11466,2,4,2322,35.858687,-78.328287,4,42.2,3,1,2,376 Washington dc,home
1269,11467,2.5,3,2044,34.319469,-83.815369,0,51.29616188,6,1,54,377 Washington dc,home
1270,11468,2,4,2065,28.29312,-81.32967,4.33,56.7,4,1,79,378 Washington dc,home
1274,11469,2.5,3,2343,35.357537,-80.561414,5.67,45.9,4,1,13,379 Washington dc,home
1275,11470,2.5,3,1391,33.6453239,-112.249276,8.33,40.9,3,1,71,380 Washington dc,home
1279,11471,2,3,1830,32.866116,-97.279747,0.6,45.1,6.774851485,1,70,381 Washington dc,home
1292,11472,2,3,1144,35.974773,-78.838142,0,83.1,5,1,92,382 Washington dc,home
1296,11473,3,4,2375,30.417179,-95.439087,0,40.2,6.689561271,1,54,383 Washington dc,home
1299,11474,2,4,1828,28.26406712,-81.35430367,0,56.7,4.585,1,24,384 Washington dc,home
1306,11475,2.5,5,3229,39.90667,-83.106133,0,51.29616188,2,1,48,385 Washington dc,home
1313,11476,2,4,1832,33.40576763,-112.2078978,0,51.29616188,6,1,37,386 Washington dc,home
1316,11477,3,3,2009,39.562702,-104.799957,0,51.29616188,5.251574803,1,91,387 Washington dc,home
1322,11478,2,3,1269,33.042023,-97.323647,0.67,27.6,3.323471616,1,43,388 Washington dc,home
1326,11479,3,3,2345,33.664715,-84.251762,0,55,9,1,32,389 Washington dc,home
1327,11480,2.5,3,2300,35.158146,-89.774017,25.18,57.1,9.590538336,1,36,390 Washington dc,home
1331,11481,2.5,3,1707,30.471792,-81.6499089,0,66.5,6,1,22,391 Washington dc,home
1335,11482,2.5,4,2964,33.5942928,-83.9234162,4.33,56,4,1,53,392 Washington dc,home
1346,11483,2,3,1360,33.778043,-84.7527134,0,61,4,1,46,393 Washington dc,home
1348,11484,2,4,1896,30.37643,-95.64749,8,25.1,2,1,0,394 Washington dc,home
1350,11485,2,3,1516,29.869516,-95.190338,3.33,41.2,7,1,51,395 Washington dc,home
1366,11486,2,3,1595,32.739899,-96.464287,8,26.8,7.81875,1,65,396 Washington dc,home
1370,11487,2,3,1186,27.9195792,-82.307477,3.67,62.1,4,1,4,397 Washington dc,home
1384,11488,2,3,2363,33.7343448,-84.873762,6.33,44.5,2,1,75,398 Washington dc,home
1389,11489,2,3,2127,30.04385,-95.47224,7.67,24.5,8,1,97,399 Washington dc,home
1393,11490,2.5,3,1618,33.09907,-80.03151,0,51.29616188,6,1,96,400 Washington dc,home
1404,11491,2.5,3,1722,34.037182,-84.025864,0,25.3,6.62928208,1,98,401 Washington dc,home
1405,11492,2.5,3,1556,29.495152,-98.355385,0,51.29616188,1,1,88,402 Washington dc,home
1406,11493,2,4,1850,33.703293,-84.280441,0,75.3,1,1,25,403 Washington dc,home
1410,11494,2,3,1388,33.424618,-111.581139,0.7,36.4,3.193707713,1,9,404 Washington dc,home
1412,11495,2.5,3,2083,36.3177731,-115.212517,6.33,36.7,4,1,71,405 Washington dc,home
